ODBIORCA_ID;OBSZAR_ID;ŹRÓDŁO_ID;SEZON_ID;OPIS_ID;POBÓR;CZAS_ID;1;OPIS;Przyczyna;Suma
6;2;1;2;1;30;20240501;1;0;ODBIORCA_ID: SHAP value = -0.2925 | OBSZAR_ID: SHAP value = -1.9340 | ŹRÓDŁO_ID: SHAP value = 0.0690 | SEZON_ID: SHAP value = 0.1412 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.7579 | CZAS_ID: SHAP value = 0.1151;-2,658942331
6;1;1;2;1;30;20240601;0;0;;0
6;1;1;3;1;30;20240701;0;0;;0
6;1;1;3;1;30;20240801;0;0;;0
6;1;1;3;1;30;20240901;0;0;;0
6;1;1;4;1;30;20241001;0;0;;0
6;1;1;4;1;30;20241101;0;0;;0
6;1;1;4;1;30;20241201;0;0;;0
7;1;1;1;1;20;20240101;0;0;;0
7;1;1;1;1;20;20240201;0;0;;0
7;1;1;1;1;20;20240301;0;0;;0
7;1;1;2;1;20;20240401;0;0;;0
7;1;1;2;1;20;20240501;0;0;;0
7;1;1;2;1;20;20240601;0;0;;0
7;1;1;3;1;20;20240701;0;0;;0
7;1;1;3;1;20;20240801;0;0;;0
7;1;1;3;1;20;20240901;0;0;;0
7;1;1;4;1;70;20241001;0;0;;0
7;1;1;4;1;20;20241101;0;0;;0
7;1;1;4;1;20;20241201;0;0;;0
8;2;1;1;1;200;20240101;1;0;ODBIORCA_ID: SHAP value = -0.0712 | OBSZAR_ID: SHAP value = -0.2828 | ŹRÓDŁO_ID: SHAP value = 0.0624 | SEZON_ID: SHAP value = -0.2995 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.3968 | CZAS_ID: SHAP value = -0.6181;-1,605903377
8;2;1;1;1;200;20240201;0;0;;0
8;2;1;1;1;200;20240301;0;0;;0
8;2;1;2;1;200;20240401;0;0;;0
8;2;1;2;1;200;20240501;0;0;;0
8;2;1;2;1;200;20240601;0;0;;0
8;2;1;3;1;200;20240701;0;0;;0
8;2;1;3;1;200;20240801;0;0;;0
8;2;1;3;1;200;20240901;0;0;;0
8;2;1;4;1;200;20241001;0;0;;0
8;2;1;4;1;200;20241101;0;0;;0
8;2;1;4;1;200;20241201;1;0;ODBIORCA_ID: SHAP value = -0.0573 | OBSZAR_ID: SHAP value = -0.2671 | ŹRÓDŁO_ID: SHAP value = 0.0572 | SEZON_ID: SHAP value = -0.2481 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.3008 | CZAS_ID: SHAP value = -0.5606;-1,376672903
9;2;1;1;1;190;20240101;1;0;ODBIORCA_ID: SHAP value = 0.0427 | OBSZAR_ID: SHAP value = -0.2672 | ŹRÓDŁO_ID: SHAP value = 0.0730 | SEZON_ID: SHAP value = -0.2701 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.4262 | CZAS_ID: SHAP value = -0.5887;-1,436442208
9;2;1;1;1;190;20240201;0;0;;0
9;2;1;1;1;190;20240301;0;0;;0
9;2;1;2;1;190;20240401;0;0;;0
9;2;1;2;1;190;20240501;0;0;;0
9;2;2;2;1;190;20240601;1;0;ODBIORCA_ID: SHAP value = -0.1239 | OBSZAR_ID: SHAP value = -0.4924 | ŹRÓDŁO_ID: SHAP value = -2.3651 | SEZON_ID: SHAP value = 0.0422 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.5217 | CZAS_ID: SHAP value = 0.0357;-3,425181609
9;2;1;3;1;190;20240701;0;0;;0
9;2;1;3;1;190;20240801;0;0;;0
9;2;1;3;1;190;20240901;0;0;;0
9;2;1;4;1;190;20241001;0;0;;0
9;2;1;4;1;190;20241101;0;0;;0
9;2;1;4;1;190;20241201;0;0;;0
10;2;1;1;1;210;20240101;1;0;ODBIORCA_ID: SHAP value = -0.3130 | OBSZAR_ID: SHAP value = -0.2734 | ŹRÓDŁO_ID: SHAP value = 0.0606 | SEZON_ID: SHAP value = -0.2534 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.4977 | CZAS_ID: SHAP value = -0.5904;-1,867248258
10;2;1;1;1;210;20240201;0;0;;0
10;2;1;1;1;210;20240301;0;0;;0
10;2;1;2;1;210;20240401;0;0;;0
10;2;1;2;1;210;20240501;0;0;;0
10;2;1;2;1;210;20240601;0;0;;0
10;2;1;3;1;80;20240701;1;0;ODBIORCA_ID: SHAP value = -0.6426 | OBSZAR_ID: SHAP value = -0.9375 | ŹRÓDŁO_ID: SHAP value = 0.0604 | SEZON_ID: SHAP value = 0.0384 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -1.1989 | CZAS_ID: SHAP value = 0.1167;-2,56346128
10;2;1;3;1;210;20240801;0;0;;0
10;2;1;3;1;210;20240901;0;0;;0
10;2;1;4;1;210;20241001;0;0;;0
10;2;1;4;1;210;20241101;0;0;;0
10;2;1;4;1;210;20241201;1;0;ODBIORCA_ID: SHAP value = -0.3104 | OBSZAR_ID: SHAP value = -0.2734 | ŹRÓDŁO_ID: SHAP value = 0.0560 | SEZON_ID: SHAP value = -0.2287 | OPIS_ID: SHAP value = 0.0000 | POBÓR: SHAP value = -0.4273 | CZAS_ID: SHAP value = -0.5496;-1,733461718
