product,customerid,orderdate,regionid,quantity
Product A,1026,2023-11-30,1,2
Product D,1012,2024-12-26,5,14
Product C,1040,2023-05-25,4,3
Product D,1064,2023-08-29,4,10
Product B,1018,2023-08-19,5,13
Product D,1083,2024-12-14,3,4
Product A,1047,2024-02-12,1,13
Product A,1013,2024-06-15,3,12
Product C,1016,2024-08-26,2,6
Product C,1010,2023-02-17,2,8
Product B,1025,2024-02-24,5,7
Product A,1093,2024-09-15,2,13
Product A,1064,2024-04-10,2,9
Product C,1016,2023-04-20,4,20
Product B,1096,2023-01-18,5,6
Product A,1022,2023-03-12,1,12
Product C,1096,2023-08-08,1,9
Product A,1098,2023-07-01,4,2
Product D,1009,2024-10-26,4,6
Product C,1088,2023-08-12,5,11
Product C,1079,2023-08-26,4,15
Product D,1080,2023-06-18,1,2
Product A,1017,2023-03-01,3,14
Product B,1057,2023-12-21,3,5
Product D,1078,2023-10-24,1,4
Product B,1061,2023-04-29,2,16
Product D,1002,2023-05-12,1,20
Product B,1063,2023-12-12,5,6
Product C,1095,2024-08-12,4,4
Product B,1089,2024-09-19,5,3
Product C,1015,2024-09-12,5,14
Product A,1095,2023-10-05,4,6
Product C,1001,2024-10-31,1,6
Product B,1066,2024-08-11,1,5
Product D,1063,2023-04-19,1,11
Product A,1013,2023-06-25,3,1
Product D,1030,2024-09-23,2,18
Product B,1057,2023-07-16,2,9
Product D,1040,2023-04-21,5,10
Product A,1055,2024-07-10,1,4
Product C,1042,2023-06-27,5,11
Product C,1082,2024-11-02,2,9
Product A,1033,2023-04-17,1,8
Product B,1077,2023-03-25,5,1
Product C,1005,2024-07-25,4,7
Product D,1046,2023-07-05,1,10
Product B,1059,2024-05-09,3,9
Product B,1096,2023-03-04,1,1
Product B,1038,2024-10-05,5,16
Product A,1017,2023-11-28,3,8
Product A,1071,2023-08-08,3,7
Product A,1077,2024-10-22,5,17
Product A,1038,2023-08-08,4,8
Product A,1006,2024-03-13,4,1
Product D,1067,2024-03-16,3,13
Product A,1036,2024-11-29,1,17
Product D,1076,2023-03-25,4,17
Product B,1035,2024-04-03,5,16
Product A,1020,2023-01-15,4,4
Product A,1049,2023-05-29,5,1
Product D,1038,2024-06-02,2,18
Product D,1089,2024-05-23,5,16
Product C,1056,2024-08-24,4,6
Product C,1098,2023-02-21,5,3
Product A,1082,2023-02-07,5,12
Product A,1086,2023-07-09,3,7
Product C,1026,2024-08-17,2,10
Product B,1044,2024-12-13,5,13
Product A,1037,2024-09-23,3,20
Product A,1052,2023-11-17,5,15
Product D,1041,2024-01-31,5,17
Product C,1017,2024-02-13,2,12
Product D,1059,2024-04-09,5,5
Product D,1074,2023-10-26,4,3
Product C,1021,2024-05-11,4,9
Product B,1087,2023-03-12,3,17
Product A,1008,2024-10-01,1,5
Product B,1065,2023-09-09,3,13
Product B,1050,2023-07-18,2,19
Product A,1026,2024-07-27,5,20
Product A,1044,2023-11-11,1,8
Product D,1053,2023-06-10,4,2
Product C,1040,2023-09-03,4,1
Product C,1032,2024-04-12,5,4
Product D,1037,2023-01-26,1,14
Product C,1001,2024-05-16,2,15
Product B,1010,2024-03-02,4,20
Product B,1073,2024-08-15,4,17
Product B,1075,2023-08-07,1,13
Product D,1014,2024-07-13,2,20
Product C,1051,2023-11-16,3,18
Product D,1027,2024-05-21,2,13
Product A,1041,2023-01-03,3,19
Product D,1004,2023-01-06,1,12
Product C,1053,2024-04-22,5,12
Product A,1020,2024-08-14,3,14
Product D,1042,2024-04-09,5,20
Product D,1062,2023-02-11,4,18
Product B,1073,2024-04-17,4,7
Product A,1054,2024-09-06,2,4
Product C,1011,2024-05-17,3,4
Product A,1093,2024-06-23,3,8
Product C,1037,2023-02-16,3,8
Product D,1012,2023-06-16,2,19
Product B,1063,2024-07-20,3,6
Product C,1075,2023-02-07,2,15
Product D,1066,2023-02-21,1,16
Product A,1035,2023-02-25,2,14
Product A,1057,2024-02-15,3,19
Product B,1055,2024-09-01,2,19
Product A,1040,2023-03-25,5,5
Product B,1071,2023-06-13,1,12
Product C,1090,2024-03-23,2,4
Product A,1029,2023-06-15,2,19
Product D,1085,2024-06-19,5,1
Product A,1033,2023-02-26,3,5
Product B,1069,2024-04-24,4,7
Product C,1060,2024-01-21,5,4
Product C,1058,2023-01-26,3,1
Product C,1009,2023-05-28,3,8
Product B,1047,2023-11-13,2,16
Product B,1005,2024-02-18,2,9
Product D,1091,2024-12-12,3,15
Product C,1079,2024-11-06,2,19
Product D,1021,2023-07-06,3,15
Product D,1021,2024-07-07,1,17
Product B,1045,2023-02-02,2,10
Product B,1084,2023-11-18,4,14
Product B,1017,2024-01-17,1,2
Product A,1035,2023-05-21,4,6
Product C,1092,2023-01-06,2,18
Product A,1089,2024-11-10,3,6
Product D,1017,2024-05-28,5,13
Product D,1091,2024-02-28,5,8
Product B,1095,2023-10-03,4,20
Product C,1043,2024-04-20,5,6
Product A,1095,2024-01-05,2,9
Product C,1059,2023-01-27,2,9
Product A,1002,2024-07-13,2,7
Product B,1056,2024-01-03,3,4
Product B,1010,2024-11-15,3,4
Product C,1045,2024-12-15,3,4
Product B,1066,2023-08-12,1,2
Product A,1014,2024-04-08,3,20
Product C,1065,2024-07-23,3,11
Product D,1075,2024-11-12,3,20
Product B,1011,2024-03-18,1,20
Product A,1032,2023-03-02,5,2
Product D,1008,2023-07-22,4,2
Product B,1014,2024-11-03,5,17
Product B,1002,2023-12-23,3,16
Product B,1097,2024-01-29,3,5
Product D,1014,2024-02-04,4,18
Product D,1027,2024-06-26,5,16
Product A,1007,2023-04-16,5,6
Product C,1000,2024-01-14,2,8
Product C,1039,2023-02-27,4,12
Product C,1047,2024-06-30,5,13
Product D,1000,2023-01-28,4,4
Product A,1088,2023-04-13,4,6
Product A,1098,2024-03-29,3,2
Product C,1091,2024-09-11,2,18
Product C,1057,2024-08-14,5,5
Product C,1019,2023-12-03,5,6
Product C,1005,2023-12-24,3,15
Product C,1064,2024-01-04,3,5
Product B,1065,2024-02-10,3,1
Product D,1016,2023-07-19,4,10
Product B,1013,2023-06-15,1,15
Product C,1015,2024-05-14,5,8
Product C,1063,2023-02-12,3,3
Product A,1002,2024-03-18,5,16
Product A,1076,2023-10-03,1,17
Product D,1051,2024-11-26,2,17
Product A,1005,2024-01-18,3,14
Product C,1055,2024-01-01,1,1
Product C,1023,2024-06-28,3,2
Product D,1012,2023-03-14,3,17
Product C,1030,2024-12-29,3,8
Product C,1030,2023-09-19,2,9
Product D,1095,2023-09-24,3,12
Product D,1018,2023-01-08,2,1
Product A,1060,2023-02-10,1,1
Product A,1028,2024-10-08,3,14
Product A,1048,2024-02-10,3,5
Product C,1090,2024-05-16,5,5
Product A,1014,2024-10-28,4,15
Product D,1021,2023-07-05,5,13
Product A,1092,2024-02-15,4,9
Product A,1051,2024-02-19,5,10
Product C,1043,2023-12-04,1,5
Product A,1051,2024-06-07,4,20
Product D,1040,2023-11-20,1,9
Product B,1057,2023-10-12,5,16
Product A,1097,2023-06-18,3,14
Product C,1084,2024-07-23,5,12
Product C,1005,2023-05-05,5,16
Product B,1072,2024-12-13,2,17
Product A,1039,2023-09-11,4,17
Product B,1059,2023-05-22,5,13
Product D,1094,2024-11-20,1,18
Product B,1015,2023-07-03,5,14
Product C,1079,2023-06-30,4,19
Product A,1049,2023-02-27,5,7
Product D,1090,2024-12-11,3,20
Product D,1060,2023-08-18,5,5
Product A,1083,2024-07-01,2,1
Product C,1041,2024-01-30,5,20
Product D,1043,2023-06-23,5,18
Product D,1027,2024-07-27,5,18
Product A,1066,2023-09-04,3,6
Product A,1048,2024-08-24,4,2
Product C,1032,2023-07-23,2,4
Product A,1077,2024-08-13,5,13
Product C,1088,2023-07-29,3,20
Product B,1072,2024-05-17,1,1
Product B,1030,2023-11-05,4,17
Product D,1070,2023-08-16,3,13
Product A,1030,2023-03-20,2,12
Product D,1073,2023-09-14,1,18
Product C,1030,2023-05-08,1,12
Product C,1062,2023-06-20,2,15
Product B,1025,2024-10-24,3,4
Product D,1057,2023-07-01,1,17
Product C,1071,2024-08-30,3,3
Product D,1084,2023-07-19,3,19
Product B,1013,2024-02-05,1,13
Product D,1099,2024-02-28,1,18
Product C,1098,2023-11-18,3,5
Product A,1061,2024-03-08,4,6
Product A,1044,2023-09-30,1,15
Product A,1010,2023-12-24,2,5
Product C,1073,2024-06-17,2,2
Product C,1038,2023-06-02,2,8
Product C,1046,2024-10-31,5,8
Product D,1009,2023-07-26,4,17
Product B,1066,2024-11-05,4,11
Product B,1065,2023-11-17,4,5
Product B,1058,2024-02-09,3,11
Product C,1039,2024-09-04,3,19
Product D,1071,2023-07-19,1,17
Product C,1028,2023-01-27,3,7
Product B,1092,2023-07-14,3,10
Product A,1075,2024-12-25,2,10
Product D,1053,2023-10-21,5,6
Product B,1002,2024-03-12,5,5
Product A,1071,2024-11-26,4,2
Product C,1086,2023-09-25,5,16
Product B,1008,2023-05-24,2,14
Product C,1028,2023-01-02,4,7
Product D,1001,2024-07-01,1,9
Product A,1017,2024-05-23,4,4
Product C,1055,2023-06-28,5,6
Product B,1052,2024-05-18,1,3
Product A,1023,2024-04-01,5,6
Product B,1085,2023-05-18,3,17
Product B,1022,2023-05-17,1,16
Product A,1009,2023-07-02,5,7
Product B,1044,2023-01-20,2,2
Product A,1062,2024-07-06,4,18
Product D,1029,2024-02-23,5,6
Product D,1043,2023-03-06,1,17
Product D,1016,2023-02-26,1,5
Product D,1026,2024-07-07,4,12
Product B,1008,2024-06-23,5,14
Product C,1037,2024-07-18,2,12
Product C,1023,2024-10-07,4,7
Product D,1028,2023-05-07,5,11
Product D,1063,2023-05-19,1,2
Product B,1011,2024-12-13,2,15
Product A,1022,2024-07-14,4,5
Product D,1099,2024-03-29,4,10
Product A,1004,2023-06-25,4,9
Product B,1037,2024-10-04,5,12
Product A,1044,2023-08-29,1,17
Product A,1079,2024-05-31,2,15
Product A,1070,2023-07-23,1,19
Product A,1002,2023-12-13,4,13
Product A,1087,2024-09-27,4,12
Product A,1074,2023-03-02,5,7
Product A,1053,2024-07-16,2,17
Product D,1097,2024-12-10,5,7
Product B,1026,2023-09-11,4,20
Product D,1056,2024-03-03,4,6
Product B,1070,2024-06-11,3,12
Product A,1059,2023-01-08,4,6
Product D,1036,2024-01-27,4,2
Product C,1063,2024-01-31,5,8
Product A,1011,2023-04-22,4,13
Product A,1049,2024-02-07,4,7
Product A,1037,2024-05-06,3,10
Product B,1046,2023-09-27,1,2
Product B,1090,2024-04-05,5,16
Product C,1099,2024-09-09,3,15
Product A,1044,2023-05-14,1,2
Product B,1016,2024-04-25,1,16
Product A,1062,2024-10-31,2,2
Product A,1091,2023-10-16,2,11
Product C,1042,2024-09-05,3,9
Product D,1054,2024-07-11,5,12
Product D,1008,2023-05-31,5,5
Product A,1006,2024-08-04,3,20
Product D,1051,2024-10-21,1,7
Product C,1021,2024-11-13,2,19
Product D,1094,2024-09-15,3,4
Product B,1008,2023-10-11,3,1
Product C,1019,2024-05-05,3,13
Product C,1012,2024-02-26,2,14
Product D,1082,2023-04-05,5,16
Product C,1070,2024-12-16,5,6
Product D,1037,2023-10-17,2,13
Product B,1079,2023-05-23,3,5
Product A,1012,2023-08-06,2,7
Product D,1064,2023-07-23,2,11
Product A,1044,2023-03-15,3,18
Product D,1095,2023-11-13,4,3
Product A,1031,2023-08-07,4,12
Product A,1085,2023-10-18,3,16
Product C,1065,2023-04-13,3,3
Product D,1041,2023-08-25,5,11
Product D,1055,2023-08-28,1,11
Product B,1030,2023-03-28,4,18
Product C,1029,2024-07-15,2,11
Product D,1091,2023-09-21,2,5
Product C,1052,2024-02-04,5,13
Product B,1097,2023-10-09,4,4
Product D,1070,2023-11-08,4,12
Product C,1046,2023-01-02,2,13
Product C,1037,2024-05-11,1,13
Product B,1066,2024-10-05,5,11
Product A,1072,2023-03-27,3,1
Product B,1021,2024-03-25,5,18
Product C,1000,2024-03-12,3,4
Product C,1030,2024-09-15,1,2
Product C,1097,2023-01-02,1,13
Product A,1036,2024-08-30,5,14
Product B,1049,2024-03-27,2,9
Product A,1000,2024-03-05,3,15
Product A,1030,2023-09-10,5,8
Product C,1043,2023-08-23,4,16
Product A,1014,2024-05-27,3,7
Product D,1068,2023-01-30,1,6
Product C,1038,2024-06-14,1,18
Product D,1000,2023-10-10,5,5
Product D,1041,2024-02-25,4,11
Product B,1009,2024-01-10,1,11
Product B,1022,2024-05-16,3,5
Product A,1084,2024-02-24,1,11
Product D,1012,2023-04-28,3,18
Product D,1027,2023-01-01,2,3
Product D,1094,2023-11-10,1,17
Product B,1084,2024-09-16,2,11
Product C,1087,2024-01-29,5,5
Product C,1022,2024-06-18,4,12
Product B,1021,2024-05-26,4,2
Product B,1025,2023-10-13,4,4
Product B,1011,2023-10-18,3,13
Product D,1049,2023-07-02,1,11
Product D,1055,2023-06-12,5,13
Product D,1094,2024-03-05,1,12
Product B,1096,2024-10-30,5,6
Product D,1021,2024-09-29,2,1
Product C,1020,2023-05-24,4,17
Product B,1032,2023-11-05,3,2
Product D,1062,2023-04-15,2,1
Product A,1077,2023-04-12,2,16
Product A,1034,2024-09-13,3,12
Product B,1091,2023-06-11,2,20
Product C,1076,2024-01-16,2,18
Product B,1059,2024-04-07,1,9
Product B,1099,2024-03-05,2,2
Product C,1038,2023-04-25,3,15
Product B,1091,2023-06-06,2,5
Product A,1047,2023-01-19,1,20
Product D,1032,2023-10-12,4,9
Product C,1074,2024-01-24,3,18
Product C,1037,2024-08-15,3,7
Product C,1093,2024-09-28,5,14
Product B,1046,2024-12-17,1,4
Product D,1076,2023-02-05,5,8
Product C,1024,2024-09-16,1,2
Product B,1020,2024-04-07,2,8
Product C,1034,2024-08-11,2,20
Product C,1010,2023-07-06,3,8
Product C,1062,2024-12-16,2,4
Product A,1032,2023-05-06,5,12
Product A,1065,2023-05-31,2,13
Product D,1014,2024-11-26,5,6
Product D,1029,2023-02-17,4,8
Product C,1055,2024-01-12,2,16
Product B,1068,2023-06-28,1,5
Product C,1023,2024-06-07,2,15
Product D,1046,2023-04-09,3,3
Product D,1040,2024-10-10,1,19
Product C,1000,2024-07-30,4,7
Product A,1023,2023-01-01,1,11
Product D,1086,2024-05-14,5,10
Product C,1090,2023-09-10,1,17
Product A,1004,2023-05-05,4,13
Product A,1061,2023-10-26,2,1
Product D,1094,2023-09-07,4,3
Product C,1055,2023-04-07,2,12
Product B,1048,2024-08-27,1,4
Product C,1041,2024-08-29,1,3
Product A,1063,2024-11-29,4,10
Product A,1056,2023-11-03,2,19
Product D,1022,2024-01-23,4,8
Product B,1083,2024-08-15,1,1
Product C,1044,2024-04-16,2,2
Product B,1049,2024-10-11,2,13
Product C,1007,2023-03-27,1,17
Product A,1068,2024-09-16,2,12
Product B,1026,2023-09-26,4,5
Product D,1090,2024-12-22,4,2
Product D,1055,2024-02-27,5,9
Product D,1036,2024-08-16,3,5
Product B,1027,2024-08-14,3,20
Product B,1006,2024-05-30,4,9
Product B,1013,2024-12-15,5,7
Product A,1026,2024-09-25,2,12
Product D,1047,2024-08-01,3,10
Product A,1095,2024-06-02,3,16
Product D,1059,2024-08-20,2,18
Product B,1053,2024-12-05,4,3
Product A,1029,2024-01-14,1,3
Product C,1030,2023-03-04,1,18
Product D,1023,2023-07-19,2,16
Product B,1074,2024-01-22,1,2
Product D,1092,2024-04-12,4,5
Product B,1053,2023-05-26,2,19
Product D,1008,2023-11-25,2,5
